timestamp,state,cpu_avg_percent,cpu_max_percent,pps,rx_drops_delta,events_sent,events_lost_delta,xdp_pass,xdp_drop
2026-06-21 23:32:40,N,23.95,60.9,7.0,0,22,0,2353,0
2026-06-21 23:32:41,N,25.0,62.7,0.0,0,22,0,2353,0
2026-06-21 23:32:42,N,26.28,64.5,5.0,0,22,0,2358,0
2026-06-21 23:32:43,N,21.53,53.6,3.0,0,22,0,2361,0
2026-06-21 23:32:44,N,20.93,54.1,1.0,0,22,0,2362,0
2026-06-21 23:32:45,N,22.65,62.2,2.0,0,22,0,2364,0
2026-06-21 23:32:46,N,22.53,60.6,0.0,0,22,0,2364,0
2026-06-21 23:32:48,N,20.61,56.0,1.0,0,22,0,2365,0
2026-06-21 23:32:49,N,21.35,54.7,2.0,0,22,0,2367,0
2026-06-21 23:32:50,N,22.77,60.6,0.0,0,22,0,2367,0
2026-06-21 23:32:51,N,21.47,56.0,1.0,0,22,0,2368,0
2026-06-21 23:32:52,H,29.08,78.7,0.0,0,22,0,2368,0
2026-06-21 23:32:53,H,25.12,65.5,1.0,0,22,0,2369,0
2026-06-21 23:32:54,H,25.29,65.1,1.0,0,22,0,2370,0
2026-06-21 23:32:55,H,27.55,75.2,3.0,0,22,0,2373,0
2026-06-21 23:32:56,N,23.5,59.1,1.0,0,22,0,2374,0
2026-06-21 23:32:58,N,20.75,51.9,1.0,0,22,0,2375,0
2026-06-21 23:32:59,N,21.58,63.0,2.0,0,22,0,2377,0
2026-06-21 23:33:00,N,21.33,61.5,0.0,0,22,0,2377,0
2026-06-21 23:33:01,H,23.93,66.1,0.0,0,22,0,2377,0
2026-06-21 23:33:02,N,21.09,57.4,3.0,0,22,0,2380,0
2026-06-21 23:33:03,N,20.44,57.9,0.0,0,22,0,2380,0
2026-06-21 23:33:04,N,19.81,54.1,0.0,0,22,0,2380,0
2026-06-21 23:33:05,N,21.63,55.1,2.0,0,22,0,2382,0
2026-06-21 23:33:06,N,23.57,63.6,4.0,0,22,0,2386,0
2026-06-21 23:33:08,H,23.73,67.9,0.0,0,22,0,2386,0
2026-06-21 23:33:09,H,24.33,67.6,1.0,0,22,0,2387,0
2026-06-21 23:33:10,H,25.79,74.1,1.0,0,22,0,2388,0
2026-06-21 23:33:11,H,24.44,67.0,2.0,0,22,0,2390,0
2026-06-21 23:33:12,N,23.78,63.0,6.0,0,22,0,2396,0
2026-06-21 23:33:13,H,25.98,66.4,2.0,0,22,0,2398,0
2026-06-21 23:33:14,H,25.91,65.5,0.0,0,22,0,2398,0
2026-06-21 23:33:15,H,24.99,67.0,0.0,0,22,0,2398,0
2026-06-21 23:33:16,H,29.34,72.9,2.0,0,23,0,2400,0
2026-06-21 23:33:17,H,26.38,66.7,1.0,0,23,0,2401,0
2026-06-21 23:33:18,H,30.48,77.3,1.0,0,23,0,2402,0
2026-06-21 23:33:20,H,26.41,65.1,2.0,0,23,0,2404,0
2026-06-21 23:33:21,H,27.91,68.8,0.0,0,23,0,2404,0
2026-06-21 23:33:22,H,23.81,65.1,1.0,0,23,0,2405,0
2026-06-21 23:33:23,H,24.77,69.7,2.0,0,23,0,2407,0
2026-06-21 23:33:24,H,26.72,67.6,1.0,0,23,0,2408,0
2026-06-21 23:33:25,N,25.68,61.7,2.0,0,23,0,2410,0
2026-06-21 23:33:26,H,27.74,69.7,1.0,0,23,0,2411,0
2026-06-21 23:33:27,N,25.83,60.9,4.0,0,23,0,2415,0
2026-06-21 23:33:28,N,23.51,54.6,2.0,0,23,0,2417,0
2026-06-21 23:33:30,H,27.77,69.4,2.0,0,23,0,2419,0
2026-06-21 23:33:31,C,36.62,98.2,0.0,0,23,0,2419,0
2026-06-21 23:33:32,H,28.13,71.6,0.0,0,23,0,2419,0
2026-06-21 23:33:33,H,27.3,69.7,1.0,0,23,0,2420,0
2026-06-21 23:33:34,H,28.25,69.4,1.0,0,23,0,2421,0
2026-06-21 23:33:35,H,32.3,80.0,2.0,0,23,0,2423,0
2026-06-21 23:33:36,H,34.27,82.0,0.0,0,23,0,2423,0
2026-06-21 23:33:37,N,23.82,61.8,2.0,0,23,0,2425,0
2026-06-21 23:33:38,H,30.75,77.9,1.0,0,23,0,2426,0
2026-06-21 23:33:40,H,29.87,81.7,1.0,0,23,0,2427,0
2026-06-21 23:33:41,H,28.88,80.0,0.0,0,23,0,2427,0
2026-06-21 23:33:42,H,26.86,74.1,0.0,0,23,0,2427,0
2026-06-21 23:33:43,H,27.51,73.6,1.0,0,23,0,2428,0
2026-06-21 23:33:44,H,28.73,80.2,1.0,0,23,0,2429,0
2026-06-21 23:33:45,R,27.37,71.8,2.0,1,23,0,2431,0
2026-06-21 23:33:46,H,25.93,67.9,4.0,0,23,0,2435,0
2026-06-21 23:33:47,N,19.18,49.1,0.0,0,23,0,2435,0
2026-06-21 23:33:48,N,16.9,46.4,3.0,0,23,0,2438,0
2026-06-21 23:33:49,N,17.78,47.3,0.0,0,23,0,2438,0
2026-06-21 23:33:51,N,12.57,31.5,2.0,0,23,0,2440,0
2026-06-21 23:33:52,N,10.15,25.2,0.0,0,23,0,2440,0
2026-06-21 23:33:53,N,10.01,25.9,1.0,0,23,0,2441,0
2026-06-21 23:33:54,N,9.28,24.1,1.0,0,23,0,2442,0
2026-06-21 23:33:55,N,10.48,26.4,2.0,0,23,0,2444,0
2026-06-21 23:33:56,N,10.2,25.5,0.0,0,23,0,2444,0
2026-06-21 23:33:57,N,10.03,25.5,0.0,0,23,0,2444,0
2026-06-21 23:33:58,N,10.07,26.6,3.0,0,23,0,2447,0
2026-06-21 23:33:59,N,13.3,33.0,2.0,0,23,0,2449,0
2026-06-21 23:34:00,N,16.22,42.2,3.0,0,23,0,2452,0
2026-06-21 23:34:02,N,16.61,43.1,1.0,0,23,0,2453,0
2026-06-21 23:34:03,N,17.1,46.2,0.0,0,23,0,2453,0
2026-06-21 23:34:04,N,16.97,45.0,3.0,0,23,0,2456,0
2026-06-21 23:34:05,N,17.67,50.0,1.0,0,23,0,2457,0
2026-06-21 23:34:06,N,18.2,48.6,1.0,0,23,0,2458,0
2026-06-21 23:34:07,N,21.47,63.9,4.0,0,23,0,2462,0
2026-06-21 23:34:08,H,20.93,67.9,1.0,0,23,0,2463,0
2026-06-21 23:34:09,N,8.67,36.4,1.0,0,23,0,2464,0
2026-06-21 23:34:10,N,14.0,40.7,0.0,0,23,0,2464,0
2026-06-21 23:34:12,N,7.68,17.8,0.0,0,23,0,2464,0
2026-06-21 23:34:13,N,7.01,16.8,2.0,0,23,0,2466,0
2026-06-21 23:34:14,N,8.17,17.8,1.0,0,23,0,2467,0
2026-06-21 23:34:15,N,6.86,17.4,0.0,0,23,0,2467,0
2026-06-21 23:34:16,N,7.22,18.5,0.0,0,23,0,2467,0
2026-06-21 23:34:17,N,7.08,17.6,0.0,0,23,0,2467,0
2026-06-21 23:34:18,N,6.89,17.0,2.0,0,23,0,2469,0
2026-06-21 23:34:19,N,6.76,17.4,2.0,0,23,0,2471,0
2026-06-21 23:34:20,N,6.63,16.5,3.0,0,23,0,2474,0
2026-06-21 23:34:21,N,8.28,18.5,1.0,0,23,0,2475,0
2026-06-21 23:34:23,N,6.79,16.5,0.0,0,23,0,2475,0
2026-06-21 23:34:24,N,6.87,16.7,3.0,0,23,0,2478,0
2026-06-21 23:34:25,R,6.33,15.7,2.0,1,23,0,2480,0
2026-06-21 23:34:26,N,7.38,17.6,2.0,0,23,0,2482,0
2026-06-21 23:34:27,N,6.5,16.5,2.0,0,23,0,2484,0
2026-06-21 23:34:28,R,6.63,17.3,2.0,1,23,0,2486,0
2026-06-21 23:34:29,N,6.76,17.4,1.0,0,23,0,2487,0
2026-06-21 23:34:30,N,6.72,15.9,2.0,0,23,0,2489,0
2026-06-21 23:34:31,N,7.18,16.7,3.0,0,23,0,2492,0
2026-06-21 23:34:33,N,6.41,16.7,2.0,0,23,0,2494,0
2026-06-21 23:34:34,N,6.43,15.7,3.0,0,23,0,2497,0
2026-06-21 23:34:35,N,6.85,16.7,3.0,0,24,0,2500,0
2026-06-21 23:34:36,N,6.92,18.4,1.0,0,24,0,2501,0
2026-06-21 23:34:37,N,6.62,17.4,0.0,0,24,0,2501,0
2026-06-21 23:34:38,N,6.58,16.7,3.0,0,24,0,2504,0
2026-06-21 23:34:39,N,6.6,17.3,3.0,0,24,0,2507,0
2026-06-21 23:34:40,N,6.48,15.1,2.0,0,24,0,2509,0
2026-06-21 23:34:41,N,6.53,16.8,1.0,0,24,0,2510,0
2026-06-21 23:34:42,N,6.09,15.0,2.0,0,24,0,2512,0
2026-06-21 23:34:43,N,6.76,16.7,3.0,0,24,0,2515,0
2026-06-21 23:34:45,N,6.4,16.5,1.0,0,24,0,2516,0
2026-06-21 23:34:46,N,7.28,16.7,2.0,0,24,0,2518,0
2026-06-21 23:34:47,N,6.83,17.4,1.0,0,24,0,2519,0
2026-06-21 23:34:48,N,7.37,17.6,3.0,0,24,0,2522,0
2026-06-21 23:34:49,R,7.05,17.6,1.0,1,24,0,2523,0
2026-06-21 23:34:50,N,8.61,21.3,0.0,0,24,0,2523,0
2026-06-21 23:34:51,N,8.78,22.0,3.0,0,24,0,2526,0
2026-06-21 23:34:52,N,9.57,25.5,1.0,0,24,0,2527,0
2026-06-21 23:34:53,N,8.54,21.3,4.0,0,24,0,2531,0
2026-06-21 23:34:55,N,7.93,19.8,2.0,0,24,0,2533,0
2026-06-21 23:34:56,N,9.2,22.9,2.0,0,24,0,2535,0
2026-06-21 23:34:57,N,8.54,22.0,2.0,0,24,0,2537,0
2026-06-21 23:34:58,N,8.43,20.4,4.0,0,24,0,2541,0
2026-06-21 23:34:59,N,8.38,21.5,3.0,0,24,0,2544,0
2026-06-21 23:35:00,N,8.03,20.2,3.0,0,24,0,2547,0
2026-06-21 23:35:01,N,8.71,21.5,1.0,0,24,0,2548,0
2026-06-21 23:35:02,N,8.34,21.1,1.0,0,24,0,2549,0
2026-06-21 23:35:03,N,8.53,21.3,3.0,0,24,0,2552,0
2026-06-21 23:35:04,R,7.91,22.4,1.0,1,24,0,2553,0
2026-06-21 23:35:06,R,9.22,22.4,2.0,1,24,0,2555,0
2026-06-21 23:35:07,N,9.13,24.3,2.0,0,24,0,2557,0
2026-06-21 23:35:08,N,9.22,23.1,0.0,0,24,0,2557,0
2026-06-21 23:35:09,N,8.48,22.2,3.0,0,24,0,2560,0
2026-06-21 23:35:10,N,8.74,22.4,2.0,0,24,0,2562,0
2026-06-21 23:35:11,N,7.59,20.2,3.0,0,24,0,2565,0
2026-06-21 23:35:12,H,23.52,69.4,4.0,0,24,0,2569,0
2026-06-21 23:35:13,N,21.8,63.6,2.0,0,24,0,2571,0
2026-06-21 23:35:14,R,7.24,19.3,1.0,1,24,0,2572,0
2026-06-21 23:35:16,N,17.95,47.7,2.0,0,24,0,2574,0
2026-06-21 23:35:17,C,36.9,100.0,2.0,0,24,0,2576,0
2026-06-21 23:35:18,C,34.26,100.0,2.0,0,24,0,2578,0
2026-06-21 23:35:19,C,34.77,100.0,2.0,0,24,0,2580,0
2026-06-21 23:35:20,R,34.48,100.0,1.0,1,24,0,2581,0
2026-06-21 23:35:21,C,35.32,100.0,2.0,0,24,0,2583,0
2026-06-21 23:35:22,C,35.16,100.0,1.0,0,24,0,2584,0
2026-06-21 23:35:23,C,35.13,100.0,2.0,0,24,0,2586,0
2026-06-21 23:35:24,C,35.58,100.0,1.0,0,24,0,2587,0
2026-06-21 23:35:25,C,35.99,100.0,2.0,0,24,0,2589,0
2026-06-21 23:35:27,C,37.33,100.0,1.0,0,24,0,2590,0
2026-06-21 23:35:28,C,34.98,100.0,3.0,0,24,0,2593,0
2026-06-21 23:35:29,C,34.31,100.0,4.0,0,24,0,2597,0
2026-06-21 23:35:30,C,34.55,100.0,5.0,0,25,0,2602,0
2026-06-21 23:35:31,C,35.17,100.0,2.0,0,25,0,2604,0
2026-06-21 23:35:32,C,34.24,100.0,0.0,0,25,0,2604,0
2026-06-21 23:35:33,C,34.54,100.0,2.0,0,25,0,2606,0
2026-06-21 23:35:34,C,34.25,100.0,2.0,0,25,0,2608,0
2026-06-21 23:35:35,C,34.62,100.0,2.0,0,25,0,2610,0
2026-06-21 23:35:36,C,35.32,100.0,1.0,0,25,0,2611,0
2026-06-21 23:35:38,C,34.86,100.0,1.0,0,25,0,2612,0
2026-06-21 23:35:39,C,34.86,100.0,2.0,0,25,0,2614,0
2026-06-21 23:35:40,C,34.62,100.0,1.0,0,25,0,2615,0
2026-06-21 23:35:41,C,36.48,100.0,3.0,0,25,0,2618,0
2026-06-21 23:35:42,C,35.38,100.0,2.0,0,25,0,2620,0
2026-06-21 23:35:43,C,34.7,100.0,4.0,0,25,0,2624,0
2026-06-21 23:35:44,C,36.01,100.0,1.0,0,25,0,2625,0
2026-06-21 23:35:45,C,35.02,100.0,1.0,0,25,0,2626,0
2026-06-21 23:35:46,C,35.32,100.0,2.0,0,25,0,2628,0
2026-06-21 23:35:47,C,35.71,100.0,0.0,0,25,0,2628,0
2026-06-21 23:35:49,C,35.39,100.0,3.0,0,25,0,2631,0
2026-06-21 23:35:50,C,29.46,99.1,0.0,0,25,0,2631,0
2026-06-21 23:35:51,C,18.29,100.0,1.0,0,25,0,2632,0
2026-06-21 23:35:52,R,18.2,100.0,1.0,1,25,0,2633,0
2026-06-21 23:35:53,C,17.5,100.0,2.0,0,25,0,2635,0
2026-06-21 23:35:54,C,17.99,100.0,2.0,0,25,0,2637,0
2026-06-21 23:35:55,C,17.55,100.0,1.0,0,25,0,2638,0
2026-06-21 23:35:56,C,17.64,100.0,1.0,0,25,0,2639,0
2026-06-21 23:35:57,C,17.09,100.0,1.0,0,25,0,2640,0
2026-06-21 23:35:59,C,17.52,100.0,3.0,0,25,0,2643,0
2026-06-21 23:36:00,C,17.34,100.0,0.0,0,25,0,2643,0
2026-06-21 23:36:01,C,17.72,100.0,4.0,0,25,0,2647,0
2026-06-21 23:36:02,H,15.91,88.3,5.0,0,25,0,2652,0
2026-06-21 23:36:03,N,7.29,24.8,4.0,0,25,0,2656,0
2026-06-21 23:36:04,N,1.28,2.7,3.0,0,25,0,2659,0
2026-06-21 23:36:05,N,0.83,3.6,2.0,0,25,0,2661,0
2026-06-21 23:36:06,R,0.6,1.8,2.0,1,25,0,2663,0
2026-06-21 23:36:07,N,0.53,1.8,2.0,0,25,0,2665,0
2026-06-21 23:36:08,N,0.38,1.8,3.0,0,25,0,2668,0
2026-06-21 23:36:10,N,0.53,1.8,1.0,0,25,0,2669,0
2026-06-21 23:36:11,N,0.68,1.8,2.0,0,25,0,2671,0
2026-06-21 23:36:12,N,0.88,6.1,2.0,0,25,0,2673,0
2026-06-21 23:36:13,N,1.35,2.7,2.0,0,25,0,2675,0
2026-06-21 23:36:14,N,0.68,1.8,3.0,0,25,0,2678,0
2026-06-21 23:36:15,N,0.45,1.8,5.0,0,25,0,2683,0
2026-06-21 23:36:16,R,0.67,1.8,5.0,1,25,0,2688,0
2026-06-21 23:36:17,N,0.23,0.9,2.0,0,25,0,2690,0
2026-06-21 23:36:18,N,1.96,10.0,3.0,0,25,0,2693,0
2026-06-21 23:36:19,N,8.21,18.9,2.0,0,25,0,2695,0
2026-06-21 23:36:21,N,1.05,1.8,1.0,0,25,0,2696,0
2026-06-21 23:36:22,N,1.13,1.8,0.0,0,25,0,2696,0
2026-06-21 23:36:23,N,2.81,7.8,0.0,0,25,0,2696,0
2026-06-21 23:36:24,R,0.98,3.6,8.0,1,26,0,2704,0
2026-06-21 23:36:25,R,8.59,13.7,7.0,1,26,0,2711,0
2026-06-21 23:36:26,N,5.3,9.8,2.0,0,26,0,2713,0
2026-06-21 23:36:27,N,0.76,2.8,2.0,0,26,0,2715,0
2026-06-21 23:36:28,R,0.6,1.8,4.0,1,26,0,2719,0
2026-06-21 23:36:29,N,0.45,1.8,2.0,0,26,0,2721,0
2026-06-21 23:36:30,N,0.45,1.8,2.0,0,26,0,2723,0
2026-06-21 23:36:32,N,0.67,2.7,1.0,0,26,0,2724,0
2026-06-21 23:36:33,N,2.1,3.6,1.0,0,26,0,2725,0
2026-06-21 23:36:34,N,1.58,3.6,3.0,0,26,0,2728,0
2026-06-21 23:36:35,N,0.3,0.9,3.0,0,26,0,2731,0
2026-06-21 23:36:36,N,0.98,2.7,1.0,0,26,0,2732,0
2026-06-21 23:36:37,N,0.15,0.9,0.0,0,26,0,2732,0
2026-06-21 23:36:38,N,0.6,1.8,3.0,0,26,0,2735,0
2026-06-21 23:36:39,N,0.3,1.8,1.0,0,26,0,2736,0
2026-06-21 23:36:40,N,0.23,1.8,5.0,0,26,0,2741,0
2026-06-21 23:36:41,N,0.9,2.7,0.0,0,26,0,2741,0
2026-06-21 23:36:43,N,0.38,0.9,1.0,0,26,0,2742,0
2026-06-21 23:36:44,N,0.67,2.7,2.0,0,26,0,2744,0
2026-06-21 23:36:45,N,0.3,1.8,1.0,0,26,0,2745,0
2026-06-21 23:36:46,R,0.9,2.7,2.0,1,26,0,2747,0
2026-06-21 23:36:47,N,0.38,1.8,1.0,0,26,0,2748,0
2026-06-21 23:36:48,N,0.38,1.8,4.0,0,26,0,2752,0
2026-06-21 23:36:49,N,0.91,2.8,1.0,0,26,0,2753,0
2026-06-21 23:36:50,N,5.32,10.9,3.0,0,26,0,2756,0
2026-06-21 23:36:51,N,6.65,18.3,3.0,0,26,0,2759,0
2026-06-21 23:36:53,N,4.32,40.0,2.0,0,26,0,2761,0
2026-06-21 23:36:54,N,0.15,0.9,4.0,0,26,0,2765,0
2026-06-21 23:36:55,N,0.23,1.8,1.0,0,26,0,2766,0
2026-06-21 23:36:56,R,0.15,0.9,2.0,1,26,0,2768,0
2026-06-21 23:36:57,N,0.15,1.8,3.0,0,26,0,2771,0
2026-06-21 23:36:58,N,0.07,0.9,3.0,0,26,0,2774,0
2026-06-21 23:36:59,N,0.15,0.9,0.0,0,26,0,2774,0
2026-06-21 23:37:00,N,0.07,0.9,4.0,0,26,0,2778,0
2026-06-21 23:37:01,R,0.15,0.9,2.0,1,26,0,2780,0
2026-06-21 23:37:02,N,0.07,0.9,1.0,0,26,0,2781,0
2026-06-21 23:37:04,N,0.07,0.9,3.0,0,26,0,2784,0
2026-06-21 23:37:05,N,0.07,0.9,1.0,0,26,0,2785,0
2026-06-21 23:37:06,N,0.3,1.8,5.0,0,26,0,2790,0
2026-06-21 23:37:07,N,0.15,0.9,1.0,0,26,0,2791,0
2026-06-21 23:37:08,N,0.07,0.9,2.0,0,26,0,2793,0
2026-06-21 23:37:09,N,0.07,0.9,0.0,0,26,0,2793,0
2026-06-21 23:37:10,N,0.23,0.9,1.0,0,26,0,2794,0
2026-06-21 23:37:11,N,0.07,0.9,2.0,0,26,0,2796,0
2026-06-21 23:37:12,N,0.23,0.9,2.0,0,26,0,2798,0
2026-06-21 23:37:14,N,0.23,0.9,5.0,0,27,0,2803,0
2026-06-21 23:37:15,N,0.08,1.0,1.0,0,27,0,2804,0
2026-06-21 23:37:16,N,0.0,0.0,1.0,0,27,0,2805,0
2026-06-21 23:37:17,N,0.3,0.9,5.0,0,27,0,2810,0
2026-06-21 23:37:18,N,0.0,0.0,10.0,0,27,0,2820,0
2026-06-21 23:37:19,N,0.3,1.8,5.0,0,27,0,2825,0
2026-06-21 23:37:20,N,0.15,0.9,1.0,0,27,0,2826,0
2026-06-21 23:37:21,N,0.15,1.8,2.0,0,27,0,2828,0
2026-06-21 23:37:22,N,0.15,0.9,4.0,0,27,0,2832,0
2026-06-21 23:37:23,N,0.23,0.9,4.0,0,27,0,2836,0
2026-06-21 23:37:24,N,0.07,0.9,1.0,0,27,0,2837,0
2026-06-21 23:37:26,N,0.23,0.9,3.0,0,27,0,2840,0
2026-06-21 23:37:27,N,0.23,0.9,1.0,0,27,0,2841,0
2026-06-21 23:37:28,N,0.07,0.9,4.0,0,27,0,2845,0
2026-06-21 23:37:29,N,0.07,0.9,5.0,0,27,0,2850,0
2026-06-21 23:37:30,N,0.15,0.9,6.0,0,27,0,2856,0
2026-06-21 23:37:31,N,0.15,0.9,2.0,0,27,0,2858,0
2026-06-21 23:37:32,N,0.07,0.9,2.0,0,27,0,2860,0
2026-06-21 23:37:33,N,0.15,0.9,2.0,0,27,0,2862,0
2026-06-21 23:37:34,N,0.15,0.9,2.0,0,27,0,2864,0
2026-06-21 23:37:35,N,0.15,0.9,2.0,0,27,0,2866,0
2026-06-21 23:37:37,N,0.07,0.9,1.0,0,27,0,2867,0
2026-06-21 23:37:38,N,0.07,0.9,4.0,0,27,0,2871,0
2026-06-21 23:37:39,N,0.23,0.9,5.0,0,27,0,2876,0
2026-06-21 23:37:40,N,0.23,0.9,3.0,0,27,0,2879,0
2026-06-21 23:37:41,N,0.3,0.9,3.0,0,27,0,2882,0
2026-06-21 23:37:42,N,0.07,0.9,12.0,0,27,0,2894,0
2026-06-21 23:37:43,N,0.38,1.8,5.0,0,27,0,2899,0
2026-06-21 23:37:44,N,0.67,5.3,4.0,0,28,0,2903,0
